datetime,closePriceUsd,highPriceUsd,lowPriceUsd,openPriceUsd
2020-07-19 00:00:00+00:00,9185.81691242,9200.40140477,9097.63308598,9157.37531064
2020-07-20 00:00:00+00:00,9164.2313647,9210.87665523,9137.50962153,9203.90011761
2020-07-21 00:00:00+00:00,9374.88752808,9405.22749177,9149.83873999,9154.18295827
2020-07-22 00:00:00+00:00,9525.36344997,9530.5190089,9319.65339503,9375.95287003
2020-07-23 00:00:00+00:00,9581.07201141,9610.24712467,9483.00401906,9520.7345869
2020-07-24 00:00:00+00:00,9536.89268563,9618.3735136,9483.42280113,9586.73466083
2020-07-25 00:00:00+00:00,9677.11349729,9703.83033805,9530.84266133,9541.8703683
2020-07-26 00:00:00+00:00,9905.16724705,10023.807661,9654.23787972,9677.12287263
2020-07-27 00:00:00+00:00,10990.8733998,11280.3607957,9904.1338209,9907.21699769
2020-07-28 00:00:00+00:00,10912.8230505,11199.1562951,10651.1849581,11038.8258757
2020-07-29 00:00:00+00:00,11100.4681253,11304.3970694,10858.482135,10919.3261823
2020-07-30 00:00:00+00:00,11111.2142899,11163.6299128,10913.7667938,11100.3905133
2020-07-31 00:00:00+00:00,11323.4664207,11415.8638958,10987.0535485,11116.2355579
2020-08-01 00:00:00+00:00,11759.5927707,11788.578565,11242.6418886,11348.7422697
2020-08-02 00:00:00+00:00,11053.613901,12034.1441504,11023.4488549,11767.9802612
2020-08-03 00:00:00+00:00,11246.3487749,11445.7226422,11022.0894198,11039.8867462
2020-08-04 00:00:00+00:00,11205.8929179,11385.3815713,11109.3154094,11244.3790268
2020-08-05 00:00:00+00:00,11747.0228312,11784.4881839,11158.2851945,11203.8753082
2020-08-06 00:00:00+00:00,11778.8942824,11899.4112074,11601.2737071,11762.2684419
2020-08-07 00:00:00+00:00,11601.4727146,11894.649296,11408.5940427,11776.7718825
2020-08-08 00:00:00+00:00,11754.0458135,11799.4825498,11559.2101969,11602.6425646
2020-08-09 00:00:00+00:00,11675.7393433,11800.5577149,11553.3566353,11747.7715737
2020-08-10 00:00:00+00:00,11881.64754,12041.6114661,11685.8913322,11698.1048223
2020-08-11 00:00:00+00:00,11410.5256775,11931.591495,11204.8229605,11892.1736635
2020-08-12 00:00:00+00:00,11584.9345762,11664.3738861,11255.1933209,11409.4433325
2020-08-13 00:00:00+00:00,11784.1373895,11795.3285209,11300.2310676,11568.7687152
2020-08-14 00:00:00+00:00,11768.8706193,11883.3083332,11685.4554805,11802.6464358
2020-08-15 00:00:00+00:00,11865.69857,11960.9590101,11771.1627327,11771.1627327
2020-08-16 00:00:00+00:00,11895.6577737,11931.8189052,11744.5581741,11864.3641773
2020-08-17 00:00:00+00:00,12254.4019083,12355.1531078,11806.6958823,11904.490725
2020-08-18 00:00:00+00:00,11991.2332456,12335.2973012,11957.1025049,12270.1455198
2020-08-19 00:00:00+00:00,11758.2835921,12027.8154548,11695.0253891,11982.6466933
2020-08-20 00:00:00+00:00,11878.026439,11900.4111753,11715.0432543,11759.3433183
