datetime,closePriceUsd,highPriceUsd,lowPriceUsd,openPriceUsd
2020-05-26 00:00:00+00:00,201.90231,205.73223321,200.26427483,205.293251243
2020-05-27 00:00:00+00:00,208.86342936,208.86342936,201.785061228,201.88585501
2020-05-28 00:00:00+00:00,219.84043132,220.27650712,206.25499134,208.80567387
2020-05-29 00:00:00+00:00,220.67512428,224.216876901,218.285924041,221.44822568
2020-05-30 00:00:00+00:00,242.34559019,243.527205927,218.80362665,220.972956167
2020-05-31 00:00:00+00:00,230.860252561,243.956643378,230.06393032,242.449809005
2020-06-01 00:00:00+00:00,246.99176033,248.087634535,230.67945544,230.67945544
2020-06-02 00:00:00+00:00,237.21906153,252.09413758,233.366319508,247.424905597
2020-06-03 00:00:00+00:00,244.17932405,244.17932405,235.46445403,237.104708
2020-06-04 00:00:00+00:00,244.42638758,245.899320947,236.776795679,244.22954758
2020-06-05 00:00:00+00:00,241.22199176,246.814643124,240.696204909,244.271146195
2020-06-06 00:00:00+00:00,241.93132012,245.10384174,239.87339212,241.280978194
2020-06-07 00:00:00+00:00,245.16725914,245.288527773,236.467977842,241.89335201
2020-06-08 00:00:00+00:00,246.30989856,246.35977722,241.682427878,245.407330675
2020-06-09 00:00:00+00:00,244.91145382,248.342438256,242.38805528,247.24068699
2020-06-10 00:00:00+00:00,247.44494373,248.47214366,242.91259176,244.80730931
2020-06-11 00:00:00+00:00,231.625462209,249.88830472,230.1043639,247.824943413
2020-06-12 00:00:00+00:00,237.49321028,239.28719347,229.64505836,230.45030852
2020-06-13 00:00:00+00:00,238.9088428,239.15483835,235.889680148,238.211804877
2020-06-14 00:00:00+00:00,234.11469521,239.10145268,233.22441312,238.88764262
2020-06-15 00:00:00+00:00,229.92890176,234.23783931,221.361226381,233.842988914
2020-06-16 00:00:00+00:00,234.4161741,236.394304557,228.42614419,229.958357826
2020-06-17 00:00:00+00:00,233.02827948,235.4433031,229.341639057,234.705397607
2020-06-18 00:00:00+00:00,232.10116263,234.54196516,229.31190886,232.894587109
2020-06-19 00:00:00+00:00,227.13828979,232.15410803,226.81641916,232.026799817
2020-06-20 00:00:00+00:00,229.27425679,231.17805161,226.82472747,227.271300225
2020-06-21 00:00:00+00:00,228.9898205,232.358948742,228.492993509,229.819430668
2020-06-22 00:00:00+00:00,242.53319314,243.7760198,228.94388289,228.94388289
2020-06-23 00:00:00+00:00,244.14214431,244.80884196,239.75972858,242.812624523
2020-06-24 00:00:00+00:00,235.77246209,248.50801964,232.807733505,244.06796727
2020-06-25 00:00:00+00:00,232.877481261,236.02668846,230.50708185,235.640941616
2020-06-26 00:00:00+00:00,229.66803925,233.90192769,229.35381898,232.69453485
2020-06-27 00:00:00+00:00,222.95978594,232.49341666,220.566032805,229.99131198
