,date,transactions,block_size,sent_addresses,difficulty,hashrate,mining_profitability,send_usd,av_transaction_size,median_transaction_size,confirmation_time,market_cap,av_transaction_value,median_transaction_value,tweets,google_trends,active_addresses,top_100_percent,fee_reward,full_name,coin
2511,2020/10/21,39818,14507,45995,3344164,2.2848492308386E+14,0.157,16164316,0.00428,0.00262,1.059,332441160,672.775,16.599,217,0.0839,57115,57.726,0.492,dogecoin,doge
2512,2020/10/22,37668,13751,44485,3545156,2.4267797028473E+14,0.15,15709786,0.00437,0.00266,1.054,337000480,579.626,18.23,238,0.0908,53855,57.737,0.468,dogecoin,doge
2513,2020/10/23,38168,17266,44018,3469161,2.383207140279E+14,0.155,10210858,0.00488,0.00266,1.043,337009445,540.713,14.836,381,0.0821,56373,57.755,0.523,dogecoin,doge
2514,2020/10/24,39840,15760,45399,3510030,2.4313312794816E+14,0.15,10940003,0.00448,0.00264,1.048,334167198,544.545,15.65,255,0.0895,55867,57.769,0.507,dogecoin,doge
2515,2020/10/25,39283,25745,44613,3181708,2.1839946807294E+14,0.166,19470079,0.00825,0.00265,1.06,336262041,628.902,15.911,180,0.093,80028,57.935,0.922,dogecoin,doge
2516,2020/10/26,46552,18091,51868,2879537,1.9523292980941E+14,0.192,38686467,0.00447,0.00275,1.065,348767271,1083,16.036,247,0.0734,67299,57.859,0.573,dogecoin,doge
2517,2020/10/27,39355,15927,46279,2673844,1.829313610763E+14,0.201,23834561,0.00464,0.00268,1.053,339567079,751.808,17.091,332,0.0791,55981,57.892,0.514,dogecoin,doge
2518,2020/10/28,40927,15160,47652,2587582,1.7703665721713E+14,0.205,13960412,0.0044,0.00263,1.047,333114501,593.077,16.544,354,0.0458,59369,57.894,0.512,dogecoin,doge
2519,2020/10/29,42268,21894,48527,2401780,1.6566689713841E+14,0.215,12757700,0.00653,0.00258,1.053,327545854,607.866,16.254,178,0.0737,91873,58.055,0.8,dogecoin,doge
2520,2020/10/30,40326,17107,46905,2756210,1.8859091476732E+14,0.188,15795514,0.00444,0.00258,1.054,326868920,679.246,15.128,165,0.062,60432,58.091,0.523,dogecoin,doge
2521,2020/10/31,40464,16179,46208,2576764,1.7659857877087E+14,0.201,12049061,0.00436,0.00257,1.05,326229905,440.697,15.297,187,0.0692,59539,58.046,0.515,dogecoin,doge
2522,2020/11/01,39140,15882,45176,2586919,1.7706955430511E+14,0.199,12679853,0.00442,0.00257,1.056,326054800,544.638,18.406,116,0.0622,57326,58.028,0.508,dogecoin,doge
2523,2020/11/02,40442,17410,45753,2588440,1.7670830789258E+14,0.199,15364577,0.00459,0.00255,1.05,322873982,598.48,17.369,1500,0.0789,62382,57.871,0.546,dogecoin,doge
2524,2020/11/03,44150,24791,52730,2592583,1.7785665753382E+14,0.193,29999547,0.00685,0.00251,1.059,317850407,937.168,14.974,489,0.0812,115646,58.003,0.907,dogecoin,doge
2525,2020/11/04,38839,14655,49123,2627144,1.8010532955888E+14,0.195,12041933,0.00439,0.00254,1.043,321694279,420.2,15.2,370,0.058,65473,57.856,0.502,dogecoin,doge
2526,2020/11/05,36820,18256,49484,2617347,1.7999577508858E+14,0.199,14038227,0.0061,0.0026,1.052,329723464,554.938,16.992,193,0.0634,83880,57.966,0.651,dogecoin,doge
2527,2020/11/06,37108,14982,51216,2692185,1.8488401689079E+14,0.204,17479085,0.00493,0.00274,1.051,347591119,656.814,22.456,184,0.0693,70129,57.908,0.503,dogecoin,doge
2528,2020/11/07,36082,17756,47914,2919746,1.9952962503328E+14,0.189,16119215,0.00541,0.00277,1.06,351147507,915.417,23.447,1027,0.0781,67123,57.884,0.536,dogecoin,doge
2529,2020/11/08,35794,14264,44177,2906554,1.9839378652823E+14,0.188,9378641,0.00491,0.00271,1.053,343610930,543.126,19.201,622,0.0585,57561,57.874,0.491,dogecoin,doge
2530,2020/11/09,38249,16919,52180,2913233,2.0067248933427E+14,0.187,22164810,0.00505,0.00272,1.05,344960031,1109,20.845,486,0.0711,73400,57.971,0.534,dogecoin,doge
2531,2020/11/10,38743,15170,51516,2813708,1.9257068565831E+14,0.196,17273903,0.00492,0.00275,1.054,349351010,792.008,18.957,526,0.0769,72633,58.16,0.523,dogecoin,doge
2532,2020/11/11,40181,25791,52098,2902974,1.9832241368309E+14,0.196,19384714,0.00838,0.00282,1.053,357866747,762.188,16.236,359,0.0731,120042,58.282,0.895,dogecoin,doge
2533,2020/11/12,36829,14320,51764,2810977,1.9177391116653E+14,0.197,16202814,0.005,0.00277,1.062,351711834,669.843,16.149,246,0.0672,66593,58.204,0.506,dogecoin,doge
2534,2020/11/13,37373,13790,48525,2811711,1.9197725147553E+14,0.202,29699599,0.00493,0.00281,1.048,357150342,1197,19.853,202,0.0821,63926,58.423,0.492,dogecoin,doge
2535,2020/11/14,35874,14064,42542,2749533,1.8880906855035E+14,0.202,9029484,0.00488,0.00277,1.051,352219936,546.202,17.348,227,0.0601,54416,58.413,0.476,dogecoin,doge
2536,2020/11/15,38504,24937,50622,2792355,1.9250945567129E+14,0.2,10639457,0.00815,0.00278,1.048,353263502,484.506,17.83,1354,0.0523,129303,58.58,0.843,dogecoin,doge
2537,2020/11/16,39976,16267,55168,2587574,1.79023061832E+14,0.22,29448741,0.00516,0.00285,1.047,362559399,1019,17.347,1092,0.0913,72390,58.64,0.54,dogecoin,doge
2538,2020/11/17,39161,15898,54351,2537985,1.7581328424704E+14,0.232,31731438,0.00541,0.00293,1.042,372648131,1071,19.232,557,0.0912,70755,58.67,0.539,dogecoin,doge
2539,2020/11/18,37074,14578,51157,2748903,1.8822763138426E+14,0.212,28055239,0.00535,0.00292,1.058,370928244,994.822,15.69,370,0.0955,67837,58.848,0.515,dogecoin,doge
2540,2020/11/19,40777,23822,51152,2855921,1.9510967935148E+14,0.207,26294910,0.008,0.00292,1.051,370933855,927.574,19.565,133,0.0907,103047,59.011,0.836,dogecoin,doge
2541,2020/11/20,39428,15717,44814,2739315,1.8926272468238E+14,0.217,28255389,0.00536,0.00297,1.05,377798456,1107,15.105,617,0.0922,72203,59.313,0.534,dogecoin,doge
2542,2020/11/21,42719,18394,55751,2878272,1.9713983691256E+14,0.231,50300957,0.00679,0.00332,1.056,421967408,1429,18.996,516,0.169,74718,59.707,0.657,dogecoin,doge
2543,2020/11/22,36673,25048,51530,3137204,2.1556543215383E+14,0.215,29173479,0.00763,0.00336,1.049,427259315,956.69,17.448,399,0.134,98036,59.768,0.625,dogecoin,doge
2544,2020/11/23,39509,16111,50902,3108458,2.1303618834167E+14,0.218,19502652,0.00619,0.00338,1.053,429272450,675.868,17.281,173,0.117,71205,59.789,0.545,dogecoin,doge
2545,2020/11/24,42004,17479,53956,3198617,2.2024343178024E+14,0.245,77794568,0.00757,0.00389,1.042,494497950,2458,21.42,547,0.203,74595,60.097,0.607,dogecoin,doge
2546,2020/11/25,39647,14898,52064,3122174,2.1547224081573E+14,0.253,35691480,0.00738,0.00401,1.065,510328890,1584,21.508,313,0.151,65682,60.086,0.555,dogecoin,doge
2547,2020/11/26,41294,16796,56540,2983782,2.0341025965663E+14,0.223,50482146,0.00598,0.00329,1.05,418518371,1855,20.399,236,0.0922,76190,60.323,0.562,dogecoin,doge
2548,2020/11/27,39533,27663,48978,2817257,1.9468008979099E+14,0.231,66534476,0.0114,0.00324,1.048,411694526,1881,19.095,227,0.0804,140789,60.405,1.041,dogecoin,doge
2549,2020/11/28,37887,14402,50071,2834094,1.9326419407152E+14,0.235,14212806,0.00577,0.00335,1.069,426600137,917.29,17.22,176,0.0757,66494,60.306,0.499,dogecoin,doge
2550,2020/11/29,38822,15082,49294,2886619,1.9537227207224E+14,0.24,17115159,0.0059,0.00342,1.058,435579824,657.342,17.818,205,0.0726,65134,60.376,0.506,dogecoin,doge
2551,2020/11/30,39405,15781,51563,2753320,1.8840616718265E+14,0.257,34227954,0.00644,0.00351,1.05,446948568,1243,17.945,212,0.105,69551,60.234,0.542,dogecoin,doge
2552,2020/12/01,39238,15009,51509,3010915,2.0829195490017E+14,0.229,29962058,0.0061,0.00345,1.047,438515175,1219,18.677,165,0.0856,67515,60.216,0.52,dogecoin,doge
2553,2020/12/02,39339,16179,52433,2945089,201125106591805,0.229,15630599,0.0061,0.00337,1.059,429205455,632.443,16.983,204,0.0817,70267,60.24,0.539,dogecoin,doge
2554,2020/12/03,38019,14144,49068,3148942,2.1777183059942E+14,0.219,18374799,0.00609,0.00341,1.036,433748908,749.029,17.631,267,0.0767,61680,60.28,0.504,dogecoin,doge
2555,2020/12/04,40112,27369,45652,3143492,2.1823644525625E+14,0.215,15161371,0.0114,0.00338,1.048,429981537,623.152,19.923,255,0.0805,123107,60.351,1.011,dogecoin,doge
2556,2020/12/05,35625,13820,44197,3229904,2.1843830143255E+14,0.21,10675762,0.00592,0.00336,1.063,428062473,493.255,16.808,188,0.0752,54145,60.254,0.478,dogecoin,doge
2557,2020/12/06,34504,13524,42727,3441194,2.3746997433033E+14,0.197,10215562,0.0062,0.00339,1.05,432008152,430.1,16.702,180,0.0492,53516,60.202,0.476,dogecoin,doge
2558,2020/12/07,39258,17225,60251,3308714,2.2601890243348E+14,0.204,15501311,0.00634,0.00337,1.056,428696265,601.112,14.533,253,0.0724,85710,60.188,0.558,dogecoin,doge
2559,2020/12/08,38788,17955,47996,3242254,2.2137010891737E+14,0.203,13740050,0.00629,0.00328,1.06,418186848,534.107,17.077,164,0.0534,70976,60.152,0.563,dogecoin,doge
2560,2020/12/09,38452,23284,47624,3244975,2.2160712828323E+14,0.196,17288843,0.00956,0.00314,1.047,399843786,664.251,18.002,143,0.0641,111261,60.341,0.874,dogecoin,doge
2561,2020/12/10,37558,14851,34943,3426592,2.353041926904E+14,0.183,10257406,0.00584,0.00313,1.05,399003337,575.753,15.965,268,0.0623,57525,60.192,0.527,dogecoin,doge
2562,2020/12/11,37125,16281,52674,3435656,2.3728958342801E+14,0.179,8845148,0.00583,0.00308,1.053,392797743,420.141,16.249,152,0.0603,73872,60.107,0.529,dogecoin,doge
2563,2020/12/12,37887,14965,48435,3380813,2.3183390590454E+14,0.186,10764496,0.00575,0.00317,1.061,403834493,462.748,16.196,165,0.0403,63804,60.098,0.522,dogecoin,doge
2564,2020/12/13,37965,14897,49138,3581523,2.4305498814939E+14,0.18,13662642,0.00579,0.00321,1.059,408898168,549.661,16.439,161,0.0491,65038,60.102,0.519,dogecoin,doge
2565,2020/12/14,40552,15862,53283,3541690,2.4319301321124E+14,0.184,20621134,0.00592,0.00324,1.05,413437424,747.096,16.324,132,0.0688,69962,59.963,0.554,dogecoin,doge
2566,2020/12/15,41136,18261,52968,3277872,2.2550200057464E+14,0.196,21189898,0.006,0.00321,1.051,409432692,606.406,17.571,196,0.0336,70749,59.982,0.576,dogecoin,doge
2567,2020/12/16,41235,15781,54379,3407503,2.3423124857584E+14,0.192,18374383,0.00591,0.00327,1.05,416738697,571.3,17.145,214,0.0706,70784,59.964,0.559,dogecoin,doge
2568,2020/12/17,45703,31880,56506,3274900,2.2636605780307E+14,0.223,91543895,0.0124,0.00362,1.046,461171631,2850,23.525,1025,0.126,149338,60.103,1.155,dogecoin,doge
2569,2020/12/18,39374,16222,50639,3312533,2.2840257501465E+14,0.229,37973347,0.00725,0.00379,1.051,483089281,1430,17.635,472,0.0909,67553,60.229,0.566,dogecoin,doge
2570,2020/12/19,37491,14667,46073,3461840,2.3763025169483E+14,0.228,39693126,0.00731,0.00392,1.05,500469320,1763,20.3,356,0.101,58243,60.248,0.525,dogecoin,doge
2571,2020/12/20,41695,16786,49590,3252243,2.2472069870516E+14,0.261,127789008,0.00832,0.00423,1.046,539723372,5084,25.399,1975,0.437,63020,60.944,0.611,dogecoin,doge
2572,2020/12/21,43712,27857,56179,2477666,1.7151533091057E+14,0.39,175984786,0.0153,0.00484,1.051,616689089,6833,33.823,2111,0.616,133967,61.2,1.031,dogecoin,doge
2573,2020/12/22,38037,27651,35097,2665684,184527623309760,0.346,107160140,0.0134,0.0046,1.044,586188071,4535,22.16,696,0.489,72109,62.667,0.825,dogecoin,doge
2574,2020/12/23,36636,16065,39904,2958889,2.048073919337E+14,0.292,114348933,0.00881,0.0043,1.04,548128985,3839,21.211,432,0.4,68288,62.419,0.56,dogecoin,doge
2575,2020/12/24,38541,17604,48905,3442939,2.3834209551175E+14,0.242,30247133,0.00803,0.00416,1.045,530275694,1450,20.982,628,0.117,66533,62.509,0.557,dogecoin,doge
2576,2020/12/25,38198,15421,50020,3429658,2.3782341148691E+14,0.263,23274628,0.00842,0.0045,1.041,574339293,2198,23.2,634,0.141,63985,62.513,0.532,dogecoin,doge
2577,2020/12/26,38934,14634,50195,3524489,2.4162706284052E+14,0.257,27083875,0.00861,0.00452,1.053,576667377,2657,23.628,682,0.0938,63839,62.534,0.558,dogecoin,doge
2578,2020/12/27,36821,15015,49488,3588720,2.4833594454559E+14,0.256,34704728,0.00905,0.0046,1.047,587298881,2825,25.005,863,0.402,64750,62.558,0.543,dogecoin,doge
2579,2020/12/28,39366,17553,54588,3503994,2.3961168588927E+14,0.267,20958328,0.00933,0.00464,1.052,592201843,2161,23.854,546,0.131,71903,62.58,0.595,dogecoin,doge
2580,2020/12/29,38180,14906,53460,3427604,2.3666352989083E+14,0.261,23906225,0.00855,0.00444,1.04,567001871,2819,28.694,512,0.0832,69841,62.485,0.547,dogecoin,doge
2581,2020/12/30,40217,30180,51846,3498261,2.4183473239987E+14,0.262,34783669,0.0178,0.00458,1.053,584822891,3356,28.932,875,0.101,148834,62.594,1.166,dogecoin,doge
2582,2020/12/31,34963,14197,47705,3442472,2.3764760381706E+14,0.272,21908245,0.00919,0.00466,1.043,594610245,2957,28.729,677,0.0791,62224,62.466,0.517,dogecoin,doge
2583,2021/01/01,34595,14122,47671,3629167,2.5157520249604E+14,0.275,63479865,0.01,0.00496,1.038,633110301,3697,34.728,2669,0.5,60690,62.377,0.521,dogecoin,doge
2584,2021/01/02,57582,26285,69211,2826107,1.9596982936675E+14,0.574,563388419,0.023,0.00799,1.036,1020840436,25652,95.81,69495,4.235,99595,61.405,1.208,dogecoin,doge
2585,2021/01/03,45008,23196,54255,2730781,1.8909023838653E+14,0.829,872456531,0.0378,0.0135,1.05,1443821182,41754,91.274,34797,3.678,87231,60.262,1.119,dogecoin,doge
2586,2021/01/04,39268,20414,50402,2927883,200180819565074,0.661,818660761,0.0254,0.00967,1.06,1234654086,29734,61.482,18656,1.637,81103,61.771,0.781,dogecoin,doge
2587,2021/01/05,33127,22270,44716,3084862,2.1243469621559E+14,0.629,660934977,0.0345,0.00951,1.034,1214947201,28718,50.531,13411,1.182,113062,62.489,0.892,dogecoin,doge
2588,2021/01/06,31141,13375,36462,3187687,2.2062715311324E+14,0.635,342971328,0.0238,0.0102,1.052,1300062035,17134,61.84,16950,1.202,62530,63.117,0.551,dogecoin,doge
2589,2021/01/07,32604,16813,46898,3078557,2.1297343448518E+14,0.654,289970824,0.027,0.01,1.044,1282988650,16114,50.197,7147,1.177,68478,63.678,0.658,dogecoin,doge
2590,2021/01/08,29951,12075,41924,3263157,2.2609889548277E+14,0.583,363317542,0.0213,0.00947,1.039,1209851643,17867,47.368,6801,1.176,57543,64.249,0.507,dogecoin,doge
2591,2021/01/09,31095,14447,40603,3530693,2.4466532868992E+14,0.574,99304643,0.0238,0.0102,1.048,1298444325,10120,37.9,9789,1.36,55100,64.253,0.55,dogecoin,doge
2592,2021/01/10,29614,13668,39529,3365706,2.3169589331307E+14,0.608,72146056,0.0233,0.0102,1.043,1298619555,8339,39.293,6988,1.312,56949,64.227,0.513,dogecoin,doge
2593,2021/01/11,31669,13221,42413,3548435,2.452062889102E+14,0.483,580161317,0.0187,0.00854,1.044,1092077408,22506,34.701,5357,0.74,56631,64.214,0.522,dogecoin,doge
2594,2021/01/12,29236,11778,42447,3479544,2.4090372820458E+14,0.484,189942322,0.0179,0.00843,1.047,1077617377,11731,40.759,5747,0.678,60545,64.086,0.469,dogecoin,doge
2595,2021/01/13,29926,12820,42028,3801481,2.5993518511604E+14,0.425,62566091,0.0174,0.00814,1.066,1040671220,6332,29.01,6529,0.66,58457,63.995,0.492,dogecoin,doge
2596,2021/01/14,32764,23263,32426,3601530,2.4629429156691E+14,0.505,210314569,0.0352,0.0113,1.039,1137855449,10936,44.209,5891,0.701,126205,64.429,0.964,dogecoin,doge
2597,2021/01/15,28008,16442,38976,3618596,2.5074892731765E+14,0.517,242803164,0.022,0.00934,1.043,1194882331,14612,37.36,4112,0.672,53503,64.351,0.499,dogecoin,doge
2598,2021/01/16,26756,11053,37168,3808702,2.630591576829E+14,0.49,34593508,0.0206,0.00931,1.044,1190433776,6606,33.367,5671,0.744,49708,64.464,0.449,dogecoin,doge
2599,2021/01/17,26497,10448,36903,3758277,2.6027371579087E+14,0.486,33455070,0.019,0.00913,1.043,1168192102,6124,34.133,5517,0.734,49163,64.514,0.419,dogecoin,doge
2600,2021/01/18,26705,11730,40985,3678163,2.5487258269687E+14,0.495,57518743,0.0202,0.00926,1.045,1167298682,6684,37.061,4029,0.734,55529,64.593,0.45,dogecoin,doge
2601,2021/01/19,31596,12320,44045,3732176,2.5882884117995E+14,0.497,39948998,0.0189,0.00924,1.039,1181693065,5607,35.755,3223,0.731,57521,64.619,0.484,dogecoin,doge
2602,2021/01/20,29854,12721,44584,3854047,2.6654683603893E+14,0.466,118057766,0.0193,0.00896,1.043,1146056301,8496,27.775,2550,0.728,60980,64.745,0.485,dogecoin,doge
2603,2021/01/21,26966,11089,40116,3874187,2.6829095897076E+14,0.444,78315010,0.0192,0.00862,1.047,1103058265,5530,27.136,3392,0.721,52454,64.751,0.458,dogecoin,doge
2604,2021/01/22,29509,24199,37298,4019871,2.7624264319721E+14,0.419,49985160,0.0355,0.00841,1.054,1075701313,4613,33.587,2741,0.723,127029,64.813,0.944,dogecoin,doge
2605,2021/01/23,28193,11539,42800,3930826,2.7023019974393E+14,0.441,19857143,0.018,0.00858,1.043,1098665690,3412,28.561,3178,0.618,53366,64.739,0.448,dogecoin,doge
2606,2021/01/24,26743,11014,40209,4067420,2.8190536007124E+14,0.428,16348621,0.0187,0.00867,1.039,1109312237,2874,26.909,3597,0.538,51564,64.731,0.436,dogecoin,doge
2607,2021/01/25,27319,11649,43285,4171086,2.8676410794642E+14,0.412,197035819,0.0187,0.00866,1.059,1108449047,9326,32.676,2493,0.825,52574,64.689,0.453,dogecoin,doge
2608,2021/01/26,26415,14228,40826,4208923,2.9046106790623E+14,0.394,31227912,0.0196,0.00826,1.045,1058069789,3852,27.185,2429,0.733,61711,64.73,0.477,dogecoin,doge
2609,2021/01/27,28047,11600,44475,4054139,2.7990437179706E+14,0.384,368001505,0.0159,0.00781,1.051,999744427,16776,26.959,4134,0.807,54034,64.736,0.436,dogecoin,doge
2610,2021/01/28,67166,39420,89193,3679443,2.5439085879020E+14,0.832,2772004076,0.0619,0.0201,1.036,1910730430,54603,165.609,254191,17.022,154282,64.049,2.005,dogecoin,doge
2611,2021/01/29,119197,67963,127287,2799888,1.9193798616099E+14,3.748,16282782543,0.239,0.0686,1.064,6540313274,165727,557.504,967142,80.702,275199,65.909,3.995,dogecoin,doge
2612,2021/01/30,55462,24667,62429,2923155,2.0115307724781E+14,2.283,4877474207,0.154,0.0516,1.042,4177561674,97017,202.893,242371,25.301,111944,66.453,1.908,dogecoin,doge
2613,2021/01/31,47657,24782,54593,3272216,2.2535931925507E+14,1.93,3091003956,0.125,0.0374,1.051,4011569327,78694,199.659,197198,14.171,106060,66.979,1.413,dogecoin,doge
2614,2021/02/01,44665,20475,52001,3746645,2.5804871854201E+14,2.053,8327955945,0.159,0.0537,1.054,4902085985,198517,192.639,159158,11.842,93752,66.229,1.383,dogecoin,doge
2615,2021/02/02,36539,21343,43224,3848609,2.6601524539426E+14,1.695,4319856028,0.145,0.0511,1.043,4138346299,127919,129.097,91446,6.815,71142,66.851,1.218,dogecoin,doge
2616,2021/02/03,32956,13182,41735,3909804,2.7057740128538E+14,1.683,1776826675,0.112,0.0442,1.049,4214696401,62986,131.048,114368,5.522,59572,67.152,0.847,dogecoin,doge
2617,2021/02/04,58221,24236,64708,4055914,2.8059332994214E+14,2.299,3567852758,0.186,0.0729,1.046,5903318463,78571,232.467,198288,20.515,109621,67.153,1.713,dogecoin,doge
2618,2021/02/05,38179,15431,45530,4006668,2.7654481470873E+14,2.333,3336408024,0.171,0.0734,1.047,5948779077,104423,172.503,118484,11.912,75694,67.572,1.046,dogecoin,doge
2619,2021/02/06,36689,14706,46232,4149143,2.8416818633055E+14,2.406,1292239448,0.179,0.0788,1.06,6386591405,56413,183.843,114255,11.606,72277,67.832,0.995,dogecoin,doge
2620,2021/02/07,60832,29673,62973,3951732,2.724550529774E+14,3.277,3734276267,0.28,0.101,1.047,8159335675,83343,334.018,248607,23.032,147267,66.757,1.948,dogecoin,doge
2621,2021/02/08,59781,24929,62903,4105000,2.8430952143024E+14,3.714,10153659204,0.312,0.118,1.04,9602620658,190320,374.368,162763,23.742,117208,67.731,1.805,dogecoin,doge
2622,2021/02/09,48833,18638,54205,4186097,2.8953795961305E+14,3.65,3683320777,0.281,0.12,1.048,9735199571,94710,265.959,113208,15.566,43851,67.207,1.334,dogecoin,doge
2623,2021/02/10,40831,15831,46719,4247065,2.9243489933352E+14,3.429,3404681417,0.239,0.115,1.053,9316723428,108866,209.392,99551,11.081,79238,67.804,1.004,dogecoin,doge
2624,2021/02/11,38180,20520,44335,4148469,2.8393326764281E+14,3.511,1993864934,0.242,0.114,1.047,9206803773,77313,187.08,65792,8.704,71644,67.784,0.958,dogecoin,doge
2625,2021/02/12,37435,20612,43262,4516327,3.1027709645672E+14,2.987,3928096034,0.244,0.107,1.06,8667503085,126667,200.51,69513,7.738,76592,68.026,1.022,dogecoin,doge
2626,2021/02/13,33829,13184,38852,4171617,2.8103444033403E+14,3.335,1504976294,0.207,0.0923,1.064,8813225243,63791,139.587,48396,5.987,86564,68.043,0.776,dogecoin,doge
2627,2021/02/14,36175,13460,42298,4390823,3.018282654768E+14,2.869,2992423224,0.193,0.0989,1.048,8020220447,98108,173.641,48482,6.814,70655,68.1,0.838,dogecoin,doge
2628,2021/02/15,33424,12379,40422,4251140,2.9425004405074E+14,2.688,2079274669,0.172,0.0906,1.05,7348254585,75583,166.475,49552,8.224,67978,67.771,0.754,dogecoin,doge
2629,2021/02/16,30364,10941,37700,4150844,2.8220319193284E+14,2.721,1384634781,0.161,0.0892,1.064,7237025967,58528,135.195,33026,6.348,44629,68.22,0.664,dogecoin,doge
2630,2021/02/17,32923,12097,41027,4382424,299641109833873,2.388,1378118218,0.151,0.0752,1.062,6724951176,51005,113.55,40988,5.643,19729,68.201,0.722,dogecoin,doge
2631,2021/02/18,34121,18360,42207,4371158,2.9778023399366E+14,2.467,1406070864,0.176,0.0846,1.056,6860676909,53763,129.688,53428,5.643,108818,68.279,0.849,dogecoin,doge
2632,2021/02/19,31607,12421,38788,4403002,2.9925068820154E+14,2.546,1769137228,0.171,0.0835,1.066,7188669341,74284,136.226,34417,4.461,69869,68.025,0.739,dogecoin,doge
2633,2021/02/20,34144,13002,40647,4203433,2.848980982449E+14,2.648,1881358938,0.159,0.0747,1.069,7138084828,70880,116.96,40616,4.578,73693,68.195,0.746,dogecoin,doge
2634,2021/02/21,31843,10690,38365,4177268,2.8532671505965E+14,2.673,937245318,0.15,0.0696,1.05,7097354721,41769,114.901,42184,4.218,62702,67.92,0.655,dogecoin,doge
2635,2021/02/22,31119,11605,37910,4330967,2.9695708381793E+14,2.552,1196173195,0.15,0.0741,1.054,7080754334,54961,135.989,37410,4.439,64190,67.989,0.644,dogecoin,doge
2636,2021/02/23,29439,10400,36456,4169156,2.8446398050076E+14,2.31,1675730737,0.119,0.0645,1.058,6166273511,66468,138.245,27257,3.771,57041,68.558,0.558,dogecoin,doge
2637,2021/02/24,33488,18289,39882,4124685,2.8114749424425E+14,2.611,2422742993,0.166,0.0722,1.062,6899241186,85860,176.973,40922,4.203,102682,68.064,0.789,dogecoin,doge
2638,2021/02/25,31169,12126,32285,4025443,2.7458560393014E+14,2.735,1387017850,0.146,0.0651,1.052,7003627414,59343,108.946,28490,3.556,63118,68.017,0.632,dogecoin,doge
2639,2021/02/26,31759,11314,39767,4276605,2.9234199046365E+14,2.374,1657109616,0.118,0.0582,1.054,6491145857,62163,100.963,27511,2.731,62201,67.838,0.565,dogecoin,doge
2640,2021/02/27,31852,11936,39625,4152272,2.8462940718468E+14,2.43,1525424878,0.118,0.0505,1.057,6489724536,55951,118.194,20964,2.32,59130,67.515,0.565,dogecoin,doge
2641,2021/02/28,33251,12501,40129,4430769,3.0145394980216E+14,2.17,669286829,0.106,0.0479,1.061,6160303118,25754,153.098,22312,2.304,67504,68.019,0.562,dogecoin,doge
2642,2021/03/01,36782,12222,43540,4252250,2.9065607070421E+14,2.347,622462844,0.102,0.0495,1.051,6361907196,23926,192.918,26241,2.289,63589,68.089,0.57,dogecoin,doge
2643,2021/03/02,41484,13728,46524,4189602,2.8981467347326E+14,2.43,1112803778,0.102,0.0509,1.047,6538013574,34661,406.798,21596,2.667,68812,68.059,0.623,dogecoin,doge
2644,2021/03/03,46755,17393,50904,3759027,256363770552045,2.701,1259562705,0.101,0.0509,1.066,6542447203,38241,615.771,17787,2.332,77234,68.146,0.705,dogecoin,doge
2645,2021/03/04,52428,22815,46591,4035745,2.7678417360904E+14,2.506,990894486,0.104,0.05,1.047,6427865102,29604,750.324,19234,2.212,124466,68.113,0.81,dogecoin,doge
2646,2021/03/05,56784,17855,48626,4371178,2.9740309680354E+14,2.245,1051369356,0.0879,0.0493,1.071,6339545149,26818,1050,18692,2.113,76923,68.124,0.765,dogecoin,doge
2647,2021/03/06,64315,19901,61577,4422955,3.006343175724E+14,2.303,974853083,0.0842,0.0508,1.064,6528344532,26404,1220,21096,2.153,81779,67.875,0.798,dogecoin,doge
2648,2021/03/07,72359,21597,67265,4112754,2.8028052021932E+14,2.525,646537789,0.082,0.0513,1.052,6591923090,20392,1302,23362,2.155,91419,67.779,0.854,dogecoin,doge
2649,2021/03/08,89574,27074,77834,4135722,2.8567719531949E+14,2.737,1343275860,0.0968,0.0559,1.04,7183500186,26848,1358,63249,3.536,110687,67.528,1.126,dogecoin,doge
2650,2021/03/09,83394,24935,64724,4240817,2.9020519805689E+14,2.725,1268637352,0.102,0.0581,1.07,7473671274,27962,2488,43324,4.172,101921,67.573,1.098,dogecoin,doge
2651,2021/03/10,56539,17202,57214,4117126,2.8061718644508E+14,2.746,815003369,0.11,0.0564,1.062,7250052499,27181,566.138,26312,2.918,88783,67.763,0.825,dogecoin,doge
2652,2021/03/11,32179,10664,41661,4164191,2.8254027379906E+14,2.682,905980053,0.135,0.0653,1.06,7132243472,34381,101.876,24055,2.778,64842,67.767,0.598,dogecoin,doge
2653,2021/03/12,28157,18814,28864,3958199,2.7141681900678E+14,2.831,791216375,0.185,0.0878,1.047,7136057548,38131,85.528,21029,2.692,121994,67.797,0.712,dogecoin,doge
2654,2021/03/13,28950,10649,28314,4013950,2.7794492054938E+14,2.833,1222769449,0.155,0.0859,1.043,7294691831,52588,87.469,31438,3.41,58035,67.738,0.599,dogecoin,doge
2655,2021/03/14,31081,12398,30575,4178331,2.8590582204085E+14,2.887,935663182,0.183,0.096,1.066,7806610893,41104,121.358,34955,4.527,64538,67.508,0.72,dogecoin,doge
2656,2021/03/15,29274,10827,28670,4179307,2.8488621872409E+14,2.761,798618814,0.15,0.0906,1.054,7368838259,34072,86.334,21040,3.282,63225,67.654,0.585,dogecoin,doge
2657,2021/03/16,29281,10313,28479,4125576,2.8211211727822E+14,2.806,576396618,0.144,0.0772,1.051,7397281658,31783,78.711,20633,3.319,56796,67.738,0.557,dogecoin,doge
