,date,transactions,block_size,sent_addresses,difficulty,hashrate,mining_profitability,send_usd,av_transaction_size,median_transaction_size,confirmation_time,market_cap,av_transaction_value,median_transaction_value,tweets,google_trends,active_addresses,top_100_percent,fee_reward,full_name,coin
2999,2017/03/21,287913,981921,421186,475705205062,3348208510184442880,0.658,1873411154,0.94,0.544,10.141,17653735391,23443,217.211,29659,20.251,617255,18.309,12.292,bitcoin,btc
3000,2017/03/22,316434,982014,447372,475705205062,3519557313523061248,0.68,2041332937,0.892,0.528,9.057,17226596262,17585,184.925,32507,20.915,676136,18.242,11.803,bitcoin,btc
3001,2017/03/23,287723,965006,418503,475705205062,3560622912895538176,0.611,1801909119,0.856,0.519,9.73,16921763731,8622,208.156,39969,19.587,598006,18.296,11.319,bitcoin,btc
3002,2017/03/24,289345,869855,422235,475705205062,3924066464661696000,0.618,3130099084,0.798,0.496,8.182,16183495361,13359,230.63,30279,18.923,645206,18.309,9.528,bitcoin,btc
3003,2017/03/25,242842,939842,379755,475705205062,3721201616064532480,0.463,2567075437,0.701,0.423,10.827,15164352853,12926,192.866,29728,21.247,558708,18.063,9.872,bitcoin,btc
3004,2017/03/26,219338,674712,350315,475705205062,3474343343609411072,0.625,1110962659,0.678,0.437,8.727,15800310659,7769,177.666,23985,17.595,533165,18.109,6.93,bitcoin,btc
3005,2017/03/27,232159,900867,361901,475705205062,3643178339906132480,0.508,1594759839,0.842,0.453,10.909,16278794753,10093,255.024,25216,19.255,513215,18.072,10.567,bitcoin,btc
3006,2017/03/28,293846,985601,437168,475705205062,3509797329836760576,0.646,1663165401,0.829,0.472,9.29,16958077968,8287,204.765,26462,17.927,688370,18.132,10.749,bitcoin,btc
3007,2017/03/29,283793,973087,420144,475705205062,3365501542563515392,0.596,1427504022,0.777,0.465,10.435,16806596471,6606,182.979,24593,17.927,599767,18.114,10.993,bitcoin,btc
3008,2017/03/30,288624,962467,410501,482855238677,3710483664371883008,0.63,1519871004,0.731,0.422,8.78,16831672481,7771,208.167,25723,16.931,643514,18.094,9.031,bitcoin,btc
3009,2017/03/31,259268,960445,400959,499635929817,3667275118508521472,0.549,2011134476,0.886,0.474,10.667,17154803015,14560,230.689,24542,16.599,564448,18.21,11.412,bitcoin,btc
3010,2017/04/01,255739,967072,396477,499635929817,3344648681396562432,0.596,1284074108,0.807,0.441,10.909,17581005108,12102,162.191,21680,16.762,605586,18.193,10.362,bitcoin,btc
3011,2017/04/02,244045,824191,375677,499635929817,3685056458979092480,0.638,1273797523,0.807,0.436,9.114,17694484916,17971,161.862,21011,15.932,599975,18.154,8.389,bitcoin,btc
3012,2017/04/03,287965,878204,431305,499635929817,4146386083468884480,0.661,1790346984,0.869,0.454,8.182,18382323349,16357,215.441,25315,17.726,669406,18.154,9.135,bitcoin,btc
3013,2017/04/04,255890,977778,399874,499635929817,3636521990137161728,0.554,1769125125,0.894,0.465,11.52,18554678016,11050,228.031,26979,18.069,587885,18.128,11.368,bitcoin,btc
3014,2017/04/05,316393,966776,459413,499635929817,3611056742814643712,0.707,1689566642,0.843,0.46,8.889,18327321689,8180,195.696,28967,17.083,668462,18.169,10.454,bitcoin,btc
3015,2017/04/06,290318,977662,438907,499635929817,3727525366396532736,0.643,1665393571,0.889,0.479,9.796,18903539413,8191,204.609,28251,17.239,635050,18.163,10.772,bitcoin,btc
3016,2017/04/07,295301,977503,434026,499635929817,3757514244766177792,0.712,1584449062,0.906,0.494,8.889,19315840689,23719,216.806,29445,17.239,643828,18.16,10.011,bitcoin,btc
3017,2017/04/08,226822,974347,364889,499635929817,3971372282551196160,0.564,1029676284,0.899,0.438,10.511,19299053650,51509,157.236,23272,17.405,557779,18.205,9.113,bitcoin,btc
3018,2017/04/09,238127,925379,365361,499635929817,3739906682109887488,0.688,1089613451,0.843,0.432,9.057,19402903112,7573,127.835,22661,16.585,587557,18.191,7.801,bitcoin,btc
3019,2017/04/10,273237,917483,424790,499635929817,3660717255953278464,0.672,1634165594,0.872,0.483,9.796,19639720483,9230,197.773,26562,17.737,597574,18.162,9.699,bitcoin,btc
3020,2017/04/11,307726,962749,459567,499635929817,4038140552845667328,0.695,1733576692,0.892,0.494,8.623,19720934885,7975,210.667,28441,18.722,675469,18.146,9.787,bitcoin,btc
3021,2017/04/12,277951,982484,436876,499635929817,3789030648477396480,0.639,1812824235,0.93,0.502,10.141,19805927919,9059,204.019,29250,17.892,613209,18.143,10.681,bitcoin,btc
3022,2017/04/13,228552,972897,365435,517807877352,3576351753435415040,0.601,1676338629,1.129,0.497,11.339,19362672100,11160,221.148,27278,17.892,550895,18.105,12.015,bitcoin,btc
3023,2017/04/14,290069,995026,435892,520808749422,3299754678733718528,0.708,1897387422,0.962,0.533,10.36,19266019227,9046,168.935,25953,15.932,637706,18.082,11.94,bitcoin,btc
3024,2017/04/15,270555,991618,405564,520808749422,3860784310946891264,0.639,1325055789,0.885,0.477,9.6,19319415901,7063,152.722,22135,15.279,616837,18.128,9.711,bitcoin,btc
3025,2017/04/16,211683,927336,329440,520808749422,3814542899049223680,0.618,1195365427,0.891,0.436,9.863,19314300593,10723,156.9,23562,15.766,528726,18.11,8.013,bitcoin,btc
3026,2017/04/17,245046,930704,373902,520808749422,3765648729632250880,0.602,1724448524,0.878,0.484,10.435,19362983229,11903,197.795,28015,16.751,534542,18.08,9.488,bitcoin,btc
3027,2017/04/18,302945,955457,443758,520808749422,3567592801347595264,0.698,2084516763,0.885,0.501,9.863,19809466855,9867,230.89,28770,18.877,305264,18.067,10.772,bitcoin,btc
3028,2017/04/19,309961,984130,448865,520808749422,3769427114592811008,0.645,1616885612,0.822,0.495,10.07,19792454354,8537,187.898,26629,17.903,null,18.065,10.496,bitcoin,btc
3029,2017/04/20,267777,973907,397436,520808749422,3654238031979740160,0.659,1855260891,1.052,0.557,10.435,20060736057,10227,226.405,29974,17.073,null,18.063,11.697,bitcoin,btc
3030,2017/04/21,330187,975856,483146,520808749422,3975761803778677248,0.737,1698514406,0.93,0.517,8.623,20444896871,8893,181.056,28206,16.751,null,17.968,10.485,bitcoin,btc
3031,2017/04/22,268567,972950,408680,520808749422,3962805534789126144,0.63,1309471624,0.841,0.496,9.931,20373652965,8132,179.453,27203,16.751,597061,17.892,9.054,bitcoin,btc
3032,2017/04/23,244886,947548,374157,520808749422,3917485896221088256,0.666,1268421407,0.868,0.509,9.412,20378874899,8058,183.247,25203,15.766,552828,17.911,8.154,bitcoin,btc
3033,2017/04/24,222547,963007,360723,520808749422,3869211027155556352,0.565,1750075290,1.062,0.566,11.613,20466751914,10957,256.836,29644,17.073,535749,17.891,10.82,bitcoin,btc
3034,2017/04/25,325239,965927,474491,520808749422,3335399133896763904,0.807,3072052002,1.059,0.634,9.73,20649967098,12666,254.268,33008,18.38,617338,17.9,12.808,bitcoin,btc
3035,2017/04/26,334318,971772,479347,520808749422,3950798449211625472,0.709,2221829054,0.982,0.592,9.412,21050848555,9390,220.835,29463,20.527,657283,17.857,11.722,bitcoin,btc
3036,2017/04/27,297737,967535,444591,521839702600,3858665795099955200,0.715,2563563918,1.136,0.653,9.796,21468187014,11669,269.097,32051,20.693,586559,17.76,12.252,bitcoin,btc
3037,2017/04/28,305135,996592,463942,521974519554,3606459778798702592,0.717,2161499865,1.085,0.659,10.588,21598173028,10661,268.952,28213,20.195,582496,17.802,12.811,bitcoin,btc
3038,2017/04/29,341146,971487,486963,521974519554,4117062735056567808,0.784,1724069163,1.003,0.599,8.324,21740415335,8154,207.109,25838,18.556,711671,17.802,10.604,bitcoin,btc
3039,2017/04/30,281338,971811,402113,521974519554,4180908811286683648,0.667,1427982203,0.947,0.6,9.536,21776693452,8564,206.137,27459,18.058,600660,17.833,9.555,bitcoin,btc
3040,2017/05/01,294636,977338,421823,521974519554,4032339469077707776,0.725,2002382880,1.074,0.676,9.6,22643555459,11828,272.233,34936,22.421,576293,17.861,10.836,bitcoin,btc
3041,2017/05/02,333003,980155,475648,521974519554,3970628070380459520,0.814,2254240567,1.177,0.699,9.114,23418160991,10919,292.929,35501,26.32,680926,17.897,12.137,bitcoin,btc
3042,2017/05/03,295017,995208,435743,521974519554,3778994961874082304,0.734,2279212034,1.226,0.731,10.909,23823736762,13004,319.803,31179,25.345,588869,17.905,13.041,bitcoin,btc
3043,2017/05/04,354569,970964,521185,521974519554,3857544103523685888,0.947,3063966125,1.314,0.765,8.571,24728212806,12370,308.997,34255,34.118,753229,17.901,12.763,bitcoin,btc
3044,2017/05/05,267064,961163,414636,521974519554,3883919517924564992,0.74,3031056589,1.501,0.832,11.163,25003392941,16439,404.676,29857,30.219,564794,17.875,13.951,bitcoin,btc
3045,2017/05/06,362854,964850,514922,521974519554,4096185750326060032,0.895,2244703599,1.25,0.754,8.571,24937254595,11431,211.131,25032,24.37,784841,17.87,12.38,bitcoin,btc
3046,2017/05/07,315844,964754,442365,521974519554,4259263994102677504,0.856,2232972285,1.352,0.76,8.623,25125144507,10790,229.286,26713,24.37,674255,17.863,11.722,bitcoin,btc
3047,2017/05/08,364916,968061,524437,521974519554,4387957361743919104,0.936,3158509230,1.388,0.8,8,26090794045,16993,313.961,29244,27.295,758420,17.822,12.336,bitcoin,btc
3048,2017/05/09,332724,987704,492134,521974519554,4368876221433130496,0.872,3360487956,1.548,0.895,9.29,27727686906,16153,387.722,44121,37.043,672124,17.855,13.528,bitcoin,btc
3049,2017/05/10,311243,960083,466631,555092980098,4098269682526305792,0.904,3485898270,1.677,0.934,9.73,28063562543,21413,433.506,40934,34.118,619011,17.806,14.09,bitcoin,btc
3050,2017/05/11,294608,961160,445635,559970892891,4230576126526998016,0.837,3172695855,1.708,0.976,10.667,29360961113,18589,410.869,35505,37.043,615560,17.82,14.219,bitcoin,btc
3051,2017/05/12,317544,954498,478776,559970892891,3925584280354624512,1.009,2965956903,1.788,1.055,9.351,28764272486,17055,403.257,35985,42.892,662980,17.785,14.338,bitcoin,btc
3052,2017/05/13,329108,955007,483008,559970892891,4294749906486240256,0.901,2243766367,1.556,0.899,9.114,27728728848,15576,376.127,33174,45.816,700155,17.802,13.238,bitcoin,btc
3053,2017/05/14,368934,975003,514552,559970892891,4534584073140994048,0.919,2035447449,1.432,0.863,8.78,28977881396,12245,231.613,40474,38.992,799756,17.746,12.677,bitcoin,btc
3054,2017/05/15,329059,970629,487041,559970892891,4788522456438748160,0.882,3242001109,1.713,1.007,8.471,28104626495,16277,344.006,32997,51.665,701202,17.782,13.353,bitcoin,btc
3055,2017/05/16,233845,973878,362173,559970892891,4218481467129020928,0.808,2906488087,2.51,1.025,10.909,27892850142,20530,399.386,35688,46.791,543062,17.75,17.235,bitcoin,btc
3056,2017/05/17,317372,981799,481179,559970892891,3924976518712681472,1.105,4263683514,2.74,1.611,9.29,29206995700,22805,512.902,33543,39.967,688862,17.656,20.059,bitcoin,btc
3057,2017/05/18,288762,974527,454381,559970892891,4227493072645613568,0.942,3209323586,2.494,1.47,10.141,29986724495,20627,443.598,33534,35.093,665980,17.73,18.098,bitcoin,btc
3058,2017/05/19,319338,971178,503684,559970892891,4101900347835190272,1.169,3408289487,2.667,1.527,8.78,31396657716,17729,495.208,34239,40.942,695947,17.786,17.771,bitcoin,btc
3059,2017/05/20,352640,967130,501849,559970892891,4707596897537313792,1.035,3145363338,2.186,1.294,8.727,32457905210,15796,297.003,32852,38.992,731296,17.802,15.831,bitcoin,btc
3060,2017/05/21,325910,990281,456958,559970892891,4308007150202341888,1.04,2643843597,2.214,1.336,9.796,33394991029,14502,324.362,34900,42.892,702995,17.841,16.113,bitcoin,btc
3061,2017/05/22,327722,966717,472511,559970892891,4068078235995437568,1.179,4251631190,2.667,1.625,9.863,35099327064,21786,459.321,44720,65.312,672718,17.852,18.228,bitcoin,btc
3062,2017/05/23,367542,978602,526587,584152236546,4658024789544204288,1.217,4330928386,2.813,1.667,8.571,36058740527,24693,459.022,48940,69.211,781781,17.863,18.243,bitcoin,btc
3063,2017/05/24,338488,970465,481253,595921917085,4631896559569074176,1.232,5202399804,3.324,2.002,9.351,38860183400,25205,479.583,47492,74.085,703528,17.878,19.73,bitcoin,btc
3064,2017/05/25,349951,976793,501300,595921917085,4844870633216837632,1.345,6505366503,3.661,2.16,8.834,41959593533,25900,548.646,51057,97.481,716690,17.907,19.676,bitcoin,btc
3065,2017/05/26,333187,958692,489497,595921917085,4696211035556435968,1.206,4892819906,3.351,2.133,9.412,38834203996,19993,475.333,49914,76.035,715227,17.975,19.728,bitcoin,btc
3066,2017/05/27,331746,991378,486572,595921917085,4558154894770208768,1.189,3021322269,3.285,1.85,8.571,33674211579,16494,329.738,39077,67.262,740964,18.057,20.125,bitcoin,btc
3067,2017/05/28,307978,977899,429728,595921917085,5132888274145436672,1.045,3264766586,2.954,1.704,8.727,35274188001,19514,303.491,33992,50.69,722868,18.119,16.976,bitcoin,btc
3068,2017/05/29,321487,977818,449249,595921917085,4534361707023972864,1.16,4044860321,3.399,1.96,9.536,36092060460,17331,357.788,41046,49.715,287271,18.138,20.781,bitcoin,btc
3069,2017/05/30,347782,980520,493318,595921917085,5062098742483793920,1.26,4912110143,3.82,2.059,8.045,36906648463,24826,407.134,41624,48.74,739891,18.078,20.83,bitcoin,btc
3070,2017/05/31,321470,976614,469122,595921917085,5177777013589419008,1.131,5403982556,3.967,2.141,8.78,36552502334,23148,368.074,47749,46.791,723331,18.036,21.777,bitcoin,btc
3071,2017/06/01,319539,977664,467996,595921917085,4924992290674557952,1.304,6471003956,4.245,2.432,8.471,38978437018,25031,356.083,39409,44.841,719043,18.12,21.132,bitcoin,btc
3072,2017/06/02,271393,981906,411415,595921917085,4714185338585211904,1.175,5310888509,4.181,2.456,9.863,39468035546,26029,374.585,35997,39.967,666124,18.154,20.493,bitcoin,btc
3073,2017/06/03,305128,980970,449710,595921917085,5168519112678503424,1.425,5953166222,4.47,2.26,7.5,40880599308,26472,297.853,30857,37.043,802291,18.135,18.533,bitcoin,btc
3074,2017/06/04,265883,982276,393466,628336862171,5213884498036178944,1.182,4538107198,4.175,2.384,8.944,41081995988,32912,303.818,38571,37.043,631077,18.134,18.016,bitcoin,btc
3075,2017/06/05,289766,964347,447847,678760110083,5501345213149259776,1.191,6247860899,4.256,2.558,8.78,42432422922,29158,457.358,38632,41.917,641367,18.106,18.835,bitcoin,btc
3076,2017/06/06,297265,989961,477811,678760110083,5623787587489049600,1.204,5517622355,4.855,2.949,9.536,46177767302,24152,422.663,51736,57.514,707787,18.188,21.325,bitcoin,btc
3077,2017/06/07,339555,992040,508083,678760110083,5198673030579603456,1.469,5873956503,5.504,2.994,8.727,45772083927,21655,414.77,43821,50.69,772650,18.171,24.477,bitcoin,btc
3078,2017/06/08,307212,969731,458904,678760110083,5627266228061872128,1.244,5313541119,4.381,2.714,8.727,44859364333,21533,325.22,37910,44.841,714351,18.182,19.237,bitcoin,btc
3079,2017/06/09,282033,973457,441192,678760110083,5173413399907564544,1.273,5783949071,4.541,2.902,9.536,46010879826,25863,440.697,38824,42.892,637712,18.17,19.451,bitcoin,btc
3080,2017/06/10,254852,966372,393428,678760110083,4964207360107615232,1.234,5049021162,4.364,2.727,10.213,46577504179,27325,391.626,34849,41.917,621836,18.158,18.161,bitcoin,btc
3081,2017/06/11,222746,945392,350009,678760110083,4769131168886343680,1.323,4814922139,4.627,2.553,9.863,47376068199,29877,406.639,36404,42.892,552018,18.203,16.336,bitcoin,btc
3082,2017/06/12,268951,967512,424657,678760110083,5229338211415936000,1.203,6198666691,4.265,2.638,9.796,45825397416,30093,538.554,42206,55.564,623992,18.268,18.246,bitcoin,btc
3083,2017/06/13,291635,977065,478118,678760110083,4643508986103942144,1.309,6690032129,4.458,2.714,10.213,44400500887,30971,489.375,43501,47.766,667607,18.18,21.393,bitcoin,btc
3084,2017/06/14,287504,969273,440998,678760110083,4858692739043480576,1.204,6524480421,4.198,2.613,10.286,43466667002,30143,494.63,41045,47.766,630203,18.16,20.634,bitcoin,btc
3085,2017/06/15,290753,994277,445059,678760110083,5043917780335077376,1.107,5504295238,3.535,2.097,9.474,38935167772,24914,410.314,45335,58.488,701947,18.146,18.563,bitcoin,btc
3086,2017/06/16,269789,983005,411421,678760110083,5158346619764057088,1.059,6043595670,3.416,2.131,9.73,40224122041,31373,402.148,41470,48.74,649512,18.047,16.875,bitcoin,btc
3087,2017/06/17,236409,985622,363061,679668719410,4973100795238850560,1.093,4127136479,3.371,2.1,9.931,41920113501,25734,381.965,35393,39.967,590552,18.073,14.669,bitcoin,btc
3088,2017/06/18,209214,936554,321662,711697198174,4951146574532589568,1.084,3898841971,3.41,2.042,9.931,42047488397,27742,329.712,33617,37.043,543702,18.062,13.306,bitcoin,btc
3089,2017/06/19,269623,986233,418307,711697198174,5214801065785666560,1.117,5760165560,3.678,2.193,9.536,41968025923,29453,438.151,38427,38.992,613924,18.061,17.029,bitcoin,btc
3090,2017/06/20,267926,965356,456280,711697198174,5415684072116121600,1.037,6321899480,3.836,2.328,10.511,43546604296,30023,456.712,41414,40.942,649241,18.045,18.398,bitcoin,btc
3091,2017/06/21,280063,982975,430351,711697198174,4793357784458007552,1.249,6411665636,4.472,2.372,10.286,44361471259,35391,514.696,40215,41.917,616138,18.126,20.92,bitcoin,btc
3092,2017/06/22,269546,992495,410959,711697198174,4777645286804359168,1.224,5529023049,4.44,2.582,10.36,43873283729,32427,477.977,37617,41.917,609732,18.116,20.475,bitcoin,btc
3093,2017/06/23,259778,948797,387556,711697198174,5636145137230998528,1.124,4822821862,3.535,2.218,9,44417204342,25030,383.101,42760,40.942,608551,18.085,14.5,bitcoin,btc
3094,2017/06/24,226981,949756,356744,711697198174,5084476368385234944,1.113,4241854159,3.592,2.286,9.863,43515995716,26338,399.656,null,38.018,562893,18.096,14.416,bitcoin,btc
3095,2017/06/25,180597,927642,292693,711697198174,5120226854627850240,0.895,3989442991,3.677,2.111,11.803,42087743668,26535,441.411,null,35.093,455780,18.134,14.511,bitcoin,btc
3096,2017/06/26,261764,987141,407713,711697198174,4479949793983790080,1.185,5886987446,3.542,2.171,10.141,40535475897,36022,488.04,null,44.841,587642,18.129,17.452,bitcoin,btc
3097,2017/06/27,259606,989866,435835,711697198174,4924506639126300672,0.981,4838171130,3.415,2.117,10.992,39515260814,25784,385.172,null,48.74,585419,18.053,18.353,bitcoin,btc
3098,2017/06/28,279654,972504,435927,711697198174,5093644639074118656,1.164,5437985357,3.483,2.218,9.172,41402209041,25473,452.154,null,47.766,632364,18.022,16.439,bitcoin,btc
3099,2017/06/29,230934,966754,378011,711697198174,4997750630775455744,0.937,6514963168,3.762,2.237,12,41739305928,35095,571.151,null,40.942,519741,17.92,18.548,bitcoin,btc
3100,2017/06/30,267206,956231,415868,711697198174,4739194405087971328,1.21,4771213825,3.359,2.147,9.351,41222833121,32823,375.665,null,33.143,608065,17.894,15.658,bitcoin,btc
3101,2017/07/01,221692,882650,334799,711697198174,5766279264192340992,0.978,3510026648,2.818,1.772,8.78,40152801092,25549,413.786,null,31.989,553869,17.941,11.081,bitcoin,btc
3102,2017/07/02,196351,779501,304664,708707940676,6266312497386858496,0.988,2919890153,2.45,1.648,7.66,39889234300,22251,339.233,null,33.573,522589,17.953,7.773,bitcoin,btc
3103,2017/07/03,253074,815687,389627,708659466230,6251659893933289472,0.97,4770026723,2.817,1.824,8.471,41318131632,28153,411.387,null,34.06,569565,17.865,11.767,bitcoin,btc
3104,2017/07/04,255330,896947,418122,708659466230,5591871919180310528,1.021,4012972320,2.979,1.877,9.412,42473073712,23152,313.501,null,33.573,599532,17.874,13.329,bitcoin,btc
3105,2017/07/05,236859,909457,366473,708659466230,5597465209548184576,0.957,5127203788,2.446,1.647,9.664,42118135974,27231,385.074,null,34.06,542986,17.919,10.82,bitcoin,btc
3106,2017/07/06,224964,956222,359432,708659466230,5288310633644480512,0.987,4436902196,2.779,1.75,10.141,42499920543,25478,437.588,null,35.157,535621,17.961,11.984,bitcoin,btc
3107,2017/07/07,243466,936977,412939,708659466230,4888399016758191104,1.087,4431085645,2.512,1.608,9.73,41730438843,25596,383.989,null,33.512,659401,18.021,11.517,bitcoin,btc
3108,2017/07/08,220670,858812,331633,708659466230,5452590568213270528,1.039,3423194169,2.191,1.289,8.727,41269622121,30724,358.933,null,31.014,540203,18.034,8.539,bitcoin,btc
3109,2017/07/09,187986,749534,279754,708659466230,5624758475283727360,0.85,3423698727,2.124,1.343,10.435,41713501524,31966,317.224,null,31.44,456471,17.956,8.359,bitcoin,btc
3110,2017/07/10,251525,746575,379402,708659466230,5906866487893507072,1.109,4939988110,2.006,1.328,7.31,40320637503,31882,423.944,null,36.619,653136,17.934,7.71,bitcoin,btc
3111,2017/07/11,265586,890025,426630,708659466230,6488790290105381888,0.855,4705553021,1.83,1.17,null,38455258715,25512,404.204,null,42.773,686794,17.928,8.763,bitcoin,btc
3112,2017/07/12,256961,881481,390631,708659466230,5980044400857579520,0.953,4018900149,2.025,1.17,8.136,38453156675,23948,389.688,41059,39.178,629432,17.891,9.138,bitcoin,btc
3113,2017/07/13,245738,855253,375415,708659466230,6081216937309227008,0.845,4151738734,2.028,1.288,9.172,38854877693,24195,386.651,37788,36.68,577485,17.907,9.705,bitcoin,btc
3114,2017/07/14,227764,900126,366403,761764941640,5732148522215262208,0.775,4004851742,2.152,1.37,10.36,37403791314,25983,461.409,36999,36.619,554616,17.862,11.035,bitcoin,btc
3115,2017/07/15,221724,974904,345815,804525194568,4983767382424160256,0.82,3017896840,3.548,1.13,11.339,34168634870,18350,365.403,35882,40.763,563899,17.93,19.255,bitcoin,btc
3116,2017/07/16,203002,840187,314702,804525194568,6081471237485282304,0.703,2777926644,1.596,0.957,8.834,31899934857,19438,352.334,35044,48.075,526161,17.947,7.578,bitcoin,btc
3117,2017/07/17,230167,945205,373816,804525194568,6023893328139948032,0.698,4262338651,1.767,1.014,9.73,33759628385,23700,369.24,42841,43.87,588715,17.886,9.675,bitcoin,btc
3118,2017/07/18,260410,959345,440571,804525194568,6250708053551571968,0.83,4390544481,1.956,1.104,8.727,37295345418,23100,374.176,38869,43.87,668897,17.914,9.823,bitcoin,btc
3119,2017/07/19,253619,939217,407556,804525194568,6224834198801401856,0.766,4246840471,1.835,1.142,9.664,37962040479,22826,360.674,40774,41.25,628744,17.946,9.772,bitcoin,btc
3120,2017/07/20,230037,929373,380778,804525194568,6642529216091602944,0.839,4770064102,2.463,1.224,8.889,40633363193,26222,540.892,42878,45.942,569655,17.971,10.177,bitcoin,btc
3121,2017/07/21,268289,976434,421979,804525194568,6192637105577340928,0.949,4433906661,2.515,1.34,9.351,44433539105,22782,426.937,41888,44.967,617962,18.04,11.489,bitcoin,btc
3122,2017/07/22,223198,925671,338462,804525194568,6160564615235515392,0.975,3757149636,2.12,1.313,9,45501010111,22198,410.76,36424,38.752,560329,17.999,7.883,bitcoin,btc
3123,2017/07/23,180859,683269,275765,804525194568,6799411654299272192,0.923,3278992666,1.913,1.127,8.372,45397010787,24385,394.437,36108,38.752,452365,17.944,5.515,bitcoin,btc
3124,2017/07/24,239894,894341,370830,804525194568,7041407169805835264,0.932,5015022059,1.91,1.098,8.09,45160517769,27361,417.207,44080,39.239,598606,17.953,6.985,bitcoin,btc
3125,2017/07/25,243888,934171,400265,804525194568,6351725749993820160,0.834,17759896498,1.813,1.133,9.73,43188746009,78931,405.643,44885,40.824,573931,17.89,8.352,bitcoin,btc
3126,2017/07/26,237706,967256,365077,804525194568,5894157245170420736,0.852,7985269593,1.764,1.023,9.796,41195885367,38997,384.611,47880,40.275,556061,17.625,8.36,bitcoin,btc
3127,2017/07/27,225215,923524,347631,836351931636,6257207772387674112,0.859,4642522755,1.898,0.96,9.351,42307778181,28299,400.287,49367,39.178,578589,17.606,7.956,bitcoin,btc
3128,2017/07/28,247057,916780,378159,860221984436,6709390011130497024,0.843,9520137958,2.092,1.026,9.6,45139227577,46641,578.899,46138,43.809,581605,17.742,9.137,bitcoin,btc
3129,2017/07/29,210977,872120,316754,860221984436,6720640439589056512,0.859,9903611418,2.021,0.93,9.172,44854727851,53371,373.743,35823,37.107,566344,17.746,7.389,bitcoin,btc
3130,2017/07/30,183998,810254,299626,860221984436,6311593810674875392,0.843,22053360481,2.021,0.992,9.796,44335540955,129731,637.042,37073,36.619,466432,17.861,6.996,bitcoin,btc
3131,2017/07/31,230867,926639,352462,860221984436,6303784089425929216,0.882,6665977806,2.339,1.374,9.931,45630229248,35357,588.062,45510,46.978,604541,17.441,9.713,bitcoin,btc
3132,2017/08/01,131726,725209,217993,860221984436,6435198817213296640,0.839,6554901743,1.606,0.71,9.664,45870392996,55654,251.244,52376,77.876,409797,17.258,3.922,bitcoin,btc
3133,2017/08/02,209169,878001,311862,860221984436,6302385599014427648,0.876,5967298470,1.696,0.769,9.474,44757902209,36619,325.359,50050,71.295,514331,17.188,6.432,bitcoin,btc
3134,2017/08/03,212879,868772,333784,860221984436,6206900424899375104,0.819,3823019048,1.609,0.834,10.435,45256047758,27590,322.678,47758,48.261,476033,17.335,6.745,bitcoin,btc
3135,2017/08/04,235613,924065,355478,860221984436,6773815400152235008,0.982,4168090436,1.363,0.781,8.045,46633139992,27964,374.777,47503,43.874,597535,17.334,4.83,bitcoin,btc
3136,2017/08/05,239594,881149,355925,860221984436,7831080726335908864,0.936,4504203648,1.494,0.862,8.136,51938149048,25741,424.499,48992,57.036,584199,17.396,4.886,bitcoin,btc
3137,2017/08/06,199487,786351,311025,860221984436,6505852152236871680,0.915,3779475003,1.427,0.877,10.286,53347430447,28533,355.428,36187,47.165,460436,17.281,4.786,bitcoin,btc
3138,2017/08/07,248849,943615,395695,860221984436,6544272212541663232,1.028,5282854065,1.619,0.92,9.412,54489564250,31331,464.741,46630,54.842,600914,17.175,5.992,bitcoin,btc
3139,2017/08/08,275410,979165,445406,860221984436,7117609549091517440,1.062,7248465951,1.977,1.047,8.78,56407445934,33527,476.541,53994,55.939,707948,17.224,7.204,bitcoin,btc
3140,2017/08/09,260817,954083,409106,888074709978,6435511838596272128,0.981,6055101399,2.053,1.03,10.435,55263199078,31425,443.37,48611,52.649,611098,17.08,8.478,bitcoin,btc
3141,2017/08/10,257831,981199,422801,923233068449,6140762611664772096,1.034,7614677981,2.547,1.321,10.746,56034624619,37353,526.232,45181,48.261,621626,17.022,10.346,bitcoin,btc
3142,2017/08/11,283857,967088,454050,923233068449,6473021236000236544,1.105,9621416989,2.909,1.577,10,57935873697,39964,554.277,49242,50.455,643660,17.027,11.551,bitcoin,btc
3143,2017/08/12,260386,979832,399541,923233068449,6117627619483164672,1.173,6852319405,3.06,1.781,10.667,62328930619,35028,460.704,44387,61.424,578782,16.952,11.108,bitcoin,btc
3144,2017/08/13,263162,983237,392571,923233068449,6722333608478690304,1.226,7789298592,2.913,1.826,9.73,66630859519,34418,484.159,47827,74.586,600939,16.985,9.306,bitcoin,btc
3145,2017/08/14,255232,955180,416424,923233068449,6363688271106162688,1.232,9479673124,4.086,2.376,11.077,69017151769,46246,726.46,57531,83.361,572827,16.998,13.302,bitcoin,btc
3146,2017/08/15,310850,974987,484333,923233068449,6616203001854578688,1.425,8319582106,4.722,2.745,9.474,69088046183,36075,601.479,65447,84.457,732653,17.05,15.579,bitcoin,btc
3147,2017/08/16,274736,966645,421843,923233068449,6210703284917624832,1.327,9810971260,5.284,3.021,11.077,68907646304,44905,616.913,53779,71.295,570693,16.948,17.625,bitcoin,btc
3148,2017/08/17,347140,978599,474636,923233068449,7267427668890417152,1.559,10068647994,4.581,2.866,8.045,71822252410,34973,459.651,71870,68.005,753763,17.055,14.042,bitcoin,btc
3149,2017/08/18,312101,959904,436430,923233068449,7475595674752854016,1.248,9228286469,4.591,2.968,9.664,69953793855,36235,424.774,61067,71.295,605239,17.096,15.365,bitcoin,btc
